moyen,description
VRP,VIR. POST.
VRB,VIR. BANQ.
TRG,TRANS. RGLT
TRF,TRANSFERT
RPT,REP. TOTAL
RPP,REP. PARTIEL
RPJ,REP. JOUR
RPF,REP. FRAIS
RIT,RGLT IMP TOKOS
OAO,RGLT OAO
MCH,MDT CASH
MCA,MDT CARTE
MAL,RGLT MALADIE
IAD,RGLT INCAPACITE
EXT,DELVAL EXTOURNE
ESP,ESPECES
DEC,RGLT DECES
CHO,RGLT CHOMAGE
AXA,RGLT AXA
ANN,ANN. PART
ANI,ANN. IMP.
ANF,ANN. FRAIS
AJS,AJUST SOLD
AFI,ANN. FIN.
ADP,ANN DEP PLFD
ACO,COTIS
ACF,FRA COTIS
PCB,CB
RGU,REGUL
DPA,PVT CB
DPI,PVT CB
RPA,REPORT PART
TRM,TRSF MANU S.C.
TRI,PRE-RLT IMP.
PVT,PRELEVEMENT
PVF,PRLV FUSION
DRC,PVT CB
DRI,PVT CB
CHQ,DV CHEQUE